id	m_country_code	m_province_code	current_salary	m_current_currency_code	expected_salary	m_currency_code	years_of_experience	is_full_registration	vn_job_category_code	vn_job_sub_category_code	vn_job_category_code	vn_job_sub_category_code	m_position_code	m_country_code	m_province_code
111145	VN	VN-39	28500000	VND	1500	USD	17	1	12	66	12	58	4	VN	VN-57
111157	VN	VN-39	25000000	VND	25000000	VND	12	1	6	24	NULL	NULL	NULL	VN	VN-39
111157	VN	VN-39	25000000	VND	25000000	VND	12	1	6	24	NULL	NULL	NULL	VN	VN-SG
111175	JP	JP-14	0	VND	12000000	VND	NULL	0	4	17	NULL	NULL	NULL	VN	VN-HN
111175	JP	JP-14	0	VND	12000000	VND	NULL	0	5	21	NULL	NULL	NULL	VN	VN-HN
111185	VN	VN-SG	14000000	VND	18000000	VND	6	1	4	16	4	16	1	VN	VN-SG
111187	VN	VN-SG	6000000	VND	7000000	VND	1	1	10	48	2	6	1	VN	VN-SG
111200	NULL	NULL	7000	VND	8000	VND	8	0	6	24	NULL	NULL	NULL	VN	VN-39
111200	NULL	NULL	7000	VND	8000	VND	8	0	6	24	NULL	NULL	NULL	VN	VN-57
111200	NULL	NULL	7000	VND	8000	VND	8	0	6	24	NULL	NULL	NULL	VN	VN-SG
111201	VN	VN-HN	1000	USD	1500	USD	26	1	13	74	13	74	2	VN	VN-HN
111206	VN	VN-HN	1300	USD	1500	USD	8	1	3	10	NULL	NULL	NULL	VN	VN-HN
111206	VN	VN-HN	1300	USD	1500	USD	8	1	3	12	NULL	NULL	NULL	VN	VN-HN
111211	VN	VN-HP	15000000	VND	20000000	VND	5	0	15	88	NULL	NULL	NULL	VN	VN-HP
111214	VN	VN-57	40000000	VND	25000000	VND	4	1	4	17	NULL	NULL	NULL	VN	VN-57
111218	VN	VN-SG	11000000	VND	15000000	VND	10	1	13	74	NULL	NULL	NULL	VN	VN-SG
111223	VN	VN-SG	9000000	VND	12000000	VND	5	1	4	16	NULL	NULL	NULL	VN	VN-SG
111234	VN	VN-SG	300	USD	650	USD	1	1	6	24	6	24	3	VN	VN-SG
111234	VN	VN-SG	300	USD	650	USD	1	1	6	24	6	24	1	VN	VN-SG
111234	VN	VN-SG	300	USD	650	USD	1	1	6	26	6	24	3	VN	VN-SG
111234	VN	VN-SG	300	USD	650	USD	1	1	6	26	6	24	1	VN	VN-SG
111234	VN	VN-SG	300	USD	650	USD	1	1	6	29	6	24	3	VN	VN-SG
111234	VN	VN-SG	300	USD	650	USD	1	1	6	29	6	24	1	VN	VN-SG
111234	VN	VN-SG	300	USD	650	USD	1	1	6	30	6	24	3	VN	VN-SG
111234	VN	VN-SG	300	USD	650	USD	1	1	6	30	6	24	1	VN	VN-SG
111239	VN	VN-SG	10000000	VND	12000000	VND	30	0	15	86	NULL	NULL	NULL	VN	VN-SG
111242	VN	VN-SG	19000000	VND	19000000	VND	15	1	12	62	NULL	NULL	NULL	VN	VN-43
111242	VN	VN-SG	19000000	VND	19000000	VND	15	1	12	62	NULL	NULL	NULL	VN	VN-57
111242	VN	VN-SG	19000000	VND	19000000	VND	15	1	12	62	NULL	NULL	NULL	VN	VN-SG
111244	VN	VN-SG	10000000	VND	12000000	VND	NULL	0	13	74	NULL	NULL	NULL	VN	VN-SG
111248	VN	VN-SG	7000000	VND	10000000	VND	NULL	0	13	73	NULL	NULL	NULL	VN	VN-SG
111261	VN	VN-HN	10000000	VND	12000000	VND	5	0	2	8	NULL	NULL	NULL	VN	VN-63
111261	VN	VN-HN	10000000	VND	12000000	VND	5	0	2	8	NULL	NULL	NULL	VN	VN-HN
111279	VN	VN-SG	8000000	VND	7500000	VND	1	0	4	16	NULL	NULL	NULL	VN	VN-SG
111281	VN	VN-67	0	VND	2500000	VND	0	0	11	56	NULL	NULL	NULL	VN	VN-HN
111285	VN	VN-43	6000000	VND	7000000	VND	2	0	10	46	NULL	NULL	NULL	VN	VN-43
111290	VN	VN-SG	16000000	VND	850	USD	5	1	12	60	12	60	1	VN	VN-SG
111290	VN	VN-SG	16000000	VND	850	USD	5	1	12	60	12	60	1	VN	VN-SG
111290	VN	VN-SG	16000000	VND	850	USD	5	1	12	60	12	60	1	VN	VN-SG
111293	VN	VN-56	7000000	VND	NULL	VND	4	0	11	54	NULL	NULL	NULL	VN	VN-56
111300	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	11	54	1	NULL	NULL
111302	VN	VN-HN	7000000	VND	9000000	VND	2	1	14	76	14	76	1	VN	VN-HN
111303	VN	VN-SG	12000000	VND	15000000	VND	7	0	4	18	NULL	NULL	NULL	VN	VN-SG
111306	VN	VN-SG	10000000	VND	10500000	VND	4	1	6	24	NULL	NULL	NULL	VN	VN-SG
111307	VN	VN-57	10000000	VND	12000000	VND	3	1	4	18	4	18	1	VN	VN-57
111322	VN	VN-SG	6000000	VND	8000000	VND	1	1	6	25	6	25	1	VN	VN-SG
111323	VN	VN-SG	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	3	12	2	NULL	NULL
111323	VN	VN-SG	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	3	12	2	NULL	NULL
111331	VN	VN-SG	12000000	VND	12000000	VND	3	1	2	7	NULL	NULL	NULL	VN	VN-SG
111331	VN	VN-SG	12000000	VND	12000000	VND	3	1	2	8	NULL	NULL	NULL	VN	VN-SG
111332	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	NULL	NULL	4	16	1	NULL	NULL
111337	VN	VN-SG	5000000	VND	7000000	VND	0	0	4	18	NULL	NULL	NULL	VN	VN-57
111350	VN	VN-SG	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	16	91	1	NULL	NULL
111351	VN	VN-39	19000000	VND	22000000	VND	8	1	12	66	NULL	NULL	NULL	VN	VN-39
111351	VN	VN-39	19000000	VND	22000000	VND	8	1	12	66	NULL	NULL	NULL	VN	VN-57
111353	VN	VN-09	5000000	VND	7000000	VND	NULL	1	13	74	6	25	1	VN	VN-09
111356	VN	VN-SG	700	USD	800	VND	2	1	12	60	NULL	NULL	NULL	VN	VN-39
111356	VN	VN-SG	700	USD	800	VND	2	1	12	60	NULL	NULL	NULL	VN	VN-57
111356	VN	VN-SG	700	USD	800	VND	2	1	12	60	NULL	NULL	NULL	VN	VN-SG
111356	VN	VN-SG	700	USD	800	VND	2	1	12	64	NULL	NULL	NULL	VN	VN-39
111356	VN	VN-SG	700	USD	800	VND	2	1	12	64	NULL	NULL	NULL	VN	VN-57
111356	VN	VN-SG	700	USD	800	VND	2	1	12	64	NULL	NULL	NULL	VN	VN-SG
111377	VN	VN-SG	7000000	VND	9000000	VND	7	1	13	74	NULL	NULL	NULL	VN	VN-37
111377	VN	VN-SG	7000000	VND	9000000	VND	7	1	13	74	NULL	NULL	NULL	VN	VN-SG
111378	VN	VN-57	4200000	VND	6000000	VND	0	0	14	78	NULL	NULL	NULL	VN	VN-37
111378	VN	VN-57	4200000	VND	6000000	VND	0	0	14	78	NULL	NULL	NULL	VN	VN-57
111378	VN	VN-57	4200000	VND	6000000	VND	0	0	14	78	NULL	NULL	NULL	VN	VN-SG
111413	VN	VN-SG	8000000	VND	9000000	VND	1	1	2	6	2	6	1	VN	VN-SG
111414	VN	VN-SG	10000000	VND	12000000	VND	1	1	13	69	NULL	NULL	NULL	VN	VN-SG
111414	VN	VN-SG	10000000	VND	12000000	VND	1	1	13	73	NULL	NULL	NULL	VN	VN-SG
111431	VN	VN-SG	7200000	VND	8000000	VND	12	0	15	86	NULL	NULL	NULL	VN	VN-SG
111432	VN	VN-26	5000000	VND	10000000	VND	2	0	6	24	NULL	NULL	NULL	VN	VN-26
111432	VN	VN-26	5000000	VND	10000000	VND	2	0	15	86	NULL	NULL	NULL	VN	VN-26
111438	VN	VN-HN	12000000	VND	15000000	VND	3	1	13	74	13	74	1	VN	VN-HN
111438	VN	VN-HN	12000000	VND	15000000	VND	3	1	13	74	13	74	2	VN	VN-HN
111438	VN	VN-HN	12000000	VND	15000000	VND	3	1	13	74	13	74	2	VN	VN-HN
111446	VN	VN-SG	10000000	VND	18000000	VND	3	1	3	12	3	14	1	VN	VN-SG
111446	VN	VN-SG	10000000	VND	18000000	VND	3	1	3	12	3	14	1	VN	VN-SG
111446	VN	VN-SG	10000000	VND	18000000	VND	3	1	3	12	3	14	1	VN	VN-SG
111446	VN	VN-SG	10000000	VND	18000000	VND	3	1	3	12	3	14	1	VN	VN-SG
111446	VN	VN-SG	10000000	VND	18000000	VND	3	1	3	14	3	14	1	VN	VN-SG
111446	VN	VN-SG	10000000	VND	18000000	VND	3	1	3	14	3	14	1	VN	VN-SG
111446	VN	VN-SG	10000000	VND	18000000	VND	3	1	3	14	3	14	1	VN	VN-SG
111446	VN	VN-SG	10000000	VND	18000000	VND	3	1	3	14	3	14	1	VN	VN-SG
111446	VN	VN-SG	10000000	VND	18000000	VND	3	1	3	15	3	14	1	VN	VN-SG
111446	VN	VN-SG	10000000	VND	18000000	VND	3	1	3	15	3	14	1	VN	VN-SG
111446	VN	VN-SG	10000000	VND	18000000	VND	3	1	3	15	3	14	1	VN	VN-SG
111446	VN	VN-SG	10000000	VND	18000000	VND	3	1	3	15	3	14	1	VN	VN-SG
111453	VN	VN-21	5000000	VND	5000000	VND	2	0	2	6	NULL	NULL	NULL	VN	VN-21
111454	VN	VN-73	3000000	VND	NULL	VND	NULL	0	13	74	NULL	NULL	NULL	VN	VN-CT
111463	VN	VN-SG	13000000	VND	16000000	VND	3	1	16	91	NULL	NULL	NULL	VN	VN-SG
111470	VN	VN-HP	10000000	VND	10000000	VND	5	1	6	24	NULL	NULL	NULL	VN	VN-HP
111478	VN	VN-SG	9000000	VND	12000000	VND	8	0	9	44	NULL	NULL	NULL	VN	VN-SG
111480	NULL	NULL	8000000	VND	15000000	VND	NULL	0	2	7	NULL	NULL	NULL	VN	VN-61
111483	VN	VN-39	NULL	NULL	NULL	NULL	NULL	0	NULL	NULL	13	74	1	NULL	NULL
111496	VN	VN-SG	800	USD	1000	USD	2	1	4	18	4	18	4	VN	VN-SG
111519	VN	VN-29	8000000	VND	10000000	VND	5	1	12	59	NULL	NULL	NULL	VN	VN-27
111519	VN	VN-29	8000000	VND	10000000	VND	5	1	12	59	NULL	NULL	NULL	VN	VN-29
111519	VN	VN-29	8000000	VND	10000000	VND	5	1	12	59	NULL	NULL	NULL	VN	VN-DN
111519	VN	VN-29	8000000	VND	10000000	VND	5	1	12	63	NULL	NULL	NULL	VN	VN-27
111519	VN	VN-29	8000000	VND	10000000	VND	5	1	12	63	NULL	NULL	NULL	VN	VN-29
111519	VN	VN-29	8000000	VND	10000000	VND	5	1	12	63	NULL	NULL	NULL	VN	VN-DN
111524	VN	VN-SG	5000000	VND	7000000	VND	1	1	9	42	9	42	1	VN	VN-SG
111533	VN	VN-30	3614000	VND	7000000	VND	2	0	5	21	NULL	NULL	NULL	VN	VN-SG
111538	VN	VN-HN	7000000	VND	8000000	VND	0	1	3	10	9	44	1	VN	VN-HN
111538	VN	VN-HN	7000000	VND	8000000	VND	0	1	4	16	9	44	1	VN	VN-HN
111538	VN	VN-HN	7000000	VND	8000000	VND	0	1	9	42	9	44	1	VN	VN-HN
111538	VN	VN-HN	7000000	VND	8000000	VND	0	1	13	70	9	44	1	VN	VN-HN
111540	VN	VN-DN	500	USD	1000	USD	10	0	4	16	NULL	NULL	NULL	VN	VN-DN
111551	VN	VN-SG	400	USD	500	USD	2	1	12	59	12	62	1	VN	VN-43
111551	VN	VN-SG	400	USD	500	USD	2	1	12	59	12	62	1	VN	VN-57
111551	VN	VN-SG	400	USD	500	USD	2	1	12	59	12	62	1	VN	VN-SG
111551	VN	VN-SG	400	USD	500	USD	2	1	12	59	15	87	1	VN	VN-43
111551	VN	VN-SG	400	USD	500	USD	2	1	12	59	15	87	1	VN	VN-57
111551	VN	VN-SG	400	USD	500	USD	2	1	12	59	15	87	1	VN	VN-SG
111551	VN	VN-SG	400	USD	500	USD	2	1	12	62	12	62	1	VN	VN-43
111551	VN	VN-SG	400	USD	500	USD	2	1	12	62	12	62	1	VN	VN-57
111551	VN	VN-SG	400	USD	500	USD	2	1	12	62	12	62	1	VN	VN-SG
111551	VN	VN-SG	400	USD	500	USD	2	1	12	62	15	87	1	VN	VN-43
111551	VN	VN-SG	400	USD	500	USD	2	1	12	62	15	87	1	VN	VN-57
111551	VN	VN-SG	400	USD	500	USD	2	1	12	62	15	87	1	VN	VN-SG
111556	VN	VN-SG	12000000	VND	14000000	VND	8	1	13	73	13	73	2	VN	VN-SG
111559	VN	VN-SG	9000000	VND	13000000	VND	2	0	6	25	NULL	NULL	NULL	VN	VN-SG
111559	VN	VN-SG	9000000	VND	13000000	VND	2	0	6	32	NULL	NULL	NULL	VN	VN-SG
111563	VN	VN-39	10000000	VND	12000000	VND	11	1	11	54	11	55	3	VN	VN-39
111563	VN	VN-39	10000000	VND	12000000	VND	11	1	11	54	11	55	3	VN	VN-43
111563	VN	VN-39	10000000	VND	12000000	VND	11	1	11	54	11	55	3	VN	VN-57
111563	VN	VN-39	10000000	VND	12000000	VND	11	1	11	54	11	55	3	VN	VN-SG
111563	VN	VN-39	10000000	VND	12000000	VND	11	1	11	55	11	55	3	VN	VN-39
111563	VN	VN-39	10000000	VND	12000000	VND	11	1	11	55	11	55	3	VN	VN-43
111563	VN	VN-39	10000000	VND	12000000	VND	11	1	11	55	11	55	3	VN	VN-57
111563	VN	VN-39	10000000	VND	12000000	VND	11	1	11	55	11	55	3	VN	VN-SG
111572	VN	VN-26	14000000	VND	15000000	VND	3	1	13	73	NULL	NULL	NULL	VN	VN-DN
111579	VN	VN-SG	7000000	VND	8000000	VND	2	0	12	65	NULL	NULL	NULL	VN	VN-SG
111584	VN	VN-SG	12000000	VND	9000000	VND	9	1	12	59	12	62	1	VN	VN-39
111584	VN	VN-SG	12000000	VND	9000000	VND	9	1	12	59	12	62	1	VN	VN-57
111584	VN	VN-SG	12000000	VND	9000000	VND	9	1	12	59	12	62	1	VN	VN-SG
111584	VN	VN-SG	12000000	VND	9000000	VND	9	1	12	60	12	62	1	VN	VN-39
111584	VN	VN-SG	12000000	VND	9000000	VND	9	1	12	60	12	62	1	VN	VN-57
111584	VN	VN-SG	12000000	VND	9000000	VND	9	1	12	60	12	62	1	VN	VN-SG
111584	VN	VN-SG	12000000	VND	9000000	VND	9	1	12	62	12	62	1	VN	VN-39
111584	VN	VN-SG	12000000	VND	9000000	VND	9	1	12	62	12	62	1	VN	VN-57
111584	VN	VN-SG	12000000	VND	9000000	VND	9	1	12	62	12	62	1	VN	VN-SG
111591	VN	VN-CT	4000000	VND	7000000	VND	4	1	10	52	NULL	NULL	NULL	VN	VN-CT
111592	NULL	NULL	10000000	VND	15000000	VND	3	1	3	10	NULL	NULL	NULL	VN	VN-HN
111601	VN	VN-57	14000000	VND	15000000	VND	6	1	12	66	12	66	2	VN	VN-57
111604	VN	VN-SG	25000000	VND	30000000	VND	20	1	4	18	15	86	5	VN	VN-39
111604	VN	VN-SG	25000000	VND	30000000	VND	20	1	4	18	15	86	5	VN	VN-SG
111609	VN	VN-43	7000000	VND	7000000	VND	NULL	0	15	90	NULL	NULL	NULL	VN	VN-43
111631	VN	VN-66	10000000	VND	12000000	VND	4	0	14	76	NULL	NULL	NULL	VN	VN-66
111633	NULL	NULL	2500000	VND	5000000	VND	2	1	4	16	NULL	NULL	NULL	VN	VN-29
111638	VN	VN-SG	12000000	VND	15000000	VND	3	1	14	79	14	80	1	VN	VN-41
111638	VN	VN-SG	12000000	VND	15000000	VND	3	1	14	79	14	80	1	VN	VN-SG
111638	VN	VN-SG	12000000	VND	15000000	VND	3	1	14	80	14	80	1	VN	VN-41
111638	VN	VN-SG	12000000	VND	15000000	VND	3	1	14	80	14	80	1	VN	VN-SG
111652	NULL	NULL	12000000	VND	13000000	VND	2	0	2	8	NULL	NULL	NULL	VN	VN-43
111652	NULL	NULL	12000000	VND	13000000	VND	2	0	2	8	NULL	NULL	NULL	VN	VN-44
111652	NULL	NULL	12000000	VND	13000000	VND	2	0	2	8	NULL	NULL	NULL	VN	VN-57
111652	NULL	NULL	12000000	VND	13000000	VND	2	0	2	8	NULL	NULL	NULL	VN	VN-DN
111652	NULL	NULL	12000000	VND	13000000	VND	2	0	2	8	NULL	NULL	NULL	VN	VN-SG
111654	VN	VN-32	8000000	VND	7000000	VND	4	0	14	78	NULL	NULL	NULL	VN	VN-32
111654	VN	VN-32	8000000	VND	7000000	VND	4	0	14	78	NULL	NULL	NULL	VN	VN-34
111654	VN	VN-32	8000000	VND	7000000	VND	4	0	14	83	NULL	NULL	NULL	VN	VN-32
111654	VN	VN-32	8000000	VND	7000000	VND	4	0	14	83	NULL	NULL	NULL	VN	VN-34
111658	VN	VN-HN	7000000	VND	7000000	VND	4	0	3	10	NULL	NULL	NULL	VN	VN-HN
111678	VN	VN-SG	6500000	VND	6500000	VND	2	1	8	39	8	39	1	VN	VN-SG
111682	VN	VN-SG	12000000	VND	12000000	VND	3	1	3	12	3	12	1	VN	VN-SG
111682	VN	VN-SG	12000000	VND	12000000	VND	3	1	3	12	3	12	1	VN	VN-SG
111720	VN	VN-SG	35000000	VND	40000000	VND	4	0	13	70	NULL	NULL	NULL	VN	VN-SG
111728	NULL	NULL	10000000	VND	NULL	VND	2	0	13	74	NULL	NULL	NULL	VN	VN-HN
111736	VN	VN-39	7000000	VND	7500000	VND	3	1	12	63	12	63	1	VN	VN-39
111737	VN	VN-SG	12000000	VND	12000000	VND	4	1	9	45	NULL	NULL	NULL	VN	VN-SG
111751	VN	VN-33	6500000	VND	7000000	VND	2	0	4	16	NULL	NULL	NULL	VN	VN-SG
111754	TH	TH-10	1000	USD	1500	USD	1	1	13	74	13	74	1	VN	VN-HN
111773	VN	VN-SG	1500	USD	2000	USD	6	1	2	6	10	48	4	VN	VN-HN
111773	VN	VN-SG	1500	USD	2000	USD	6	1	2	6	10	48	4	VN	VN-SG
111773	VN	VN-SG	1500	USD	2000	USD	6	1	2	6	10	49	4	VN	VN-HN
111773	VN	VN-SG	1500	USD	2000	USD	6	1	2	6	10	49	4	VN	VN-SG
111773	VN	VN-SG	1500	USD	2000	USD	6	1	10	48	10	48	4	VN	VN-HN
111773	VN	VN-SG	1500	USD	2000	USD	6	1	10	48	10	48	4	VN	VN-SG
111773	VN	VN-SG	1500	USD	2000	USD	6	1	10	48	10	49	4	VN	VN-HN
111773	VN	VN-SG	1500	USD	2000	USD	6	1	10	48	10	49	4	VN	VN-SG
111773	VN	VN-SG	1500	USD	2000	USD	6	1	10	49	10	48	4	VN	VN-HN
111773	VN	VN-SG	1500	USD	2000	USD	6	1	10	49	10	48	4	VN	VN-SG
111773	VN	VN-SG	1500	USD	2000	USD	6	1	10	49	10	49	4	VN	VN-HN
111773	VN	VN-SG	1500	USD	2000	USD	6	1	10	49	10	49	4	VN	VN-SG
111773	VN	VN-SG	1500	USD	2000	USD	6	1	10	50	10	48	4	VN	VN-HN
111773	VN	VN-SG	1500	USD	2000	USD	6	1	10	50	10	48	4	VN	VN-SG
111773	VN	VN-SG	1500	USD	2000	USD	6	1	10	50	10	49	4	VN	VN-HN
111773	VN	VN-SG	1500	USD	2000	USD	6	1	10	50	10	49	4	VN	VN-SG
111773	VN	VN-SG	1500	USD	2000	USD	6	1	10	51	10	48	4	VN	VN-HN
111773	VN	VN-SG	1500	USD	2000	USD	6	1	10	51	10	48	4	VN	VN-SG
111773	VN	VN-SG	1500	USD	2000	USD	6	1	10	51	10	49	4	VN	VN-HN
111773	VN	VN-SG	1500	USD	2000	USD	6	1	10	51	10	49	4	VN	VN-SG
111773	VN	VN-SG	1500	USD	2000	USD	6	1	13	74	10	48	4	VN	VN-HN
111773	VN	VN-SG	1500	USD	2000	USD	6	1	13	74	10	48	4	VN	VN-SG
111773	VN	VN-SG	1500	USD	2000	USD	6	1	13	74	10	49	4	VN	VN-HN
111773	VN	VN-SG	1500	USD	2000	USD	6	1	13	74	10	49	4	VN	VN-SG
111798	VN	VN-SG	12000000	VND	12000000	VND	10	0	4	18	NULL	NULL	NULL	VN	VN-SG
111805	NULL	NULL	700	VND	1000	VND	5	1	6	24	NULL	NULL	NULL	VN	VN-SG
111809	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	6	25	1	NULL	NULL
111809	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	13	74	1	NULL	NULL
111809	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	4	18	1	NULL	NULL
111810	VN	VN-31	7000000	VND	10000000	VND	5	0	13	73	NULL	NULL	NULL	VN	VN-31
111812	NULL	NULL	9000000	VND	10000000	VND	7	0	4	16	NULL	NULL	NULL	VN	VN-HN
111815	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	NULL	NULL	15	86	1	NULL	NULL
111818	VN	VN-HN	1200	USD	1400	USD	16	1	2	8	2	8	4	VN	VN-HN
111819	VN	VN-SG	17000000	VND	20000000	VND	4	1	2	6	2	6	1	VN	VN-SG
111824	VN	VN-SG	10000000	VND	11000000	VND	3	1	3	12	3	12	1	VN	VN-SG
111830	VN	VN-SG	29000000	VND	35000000	VND	8	1	1	4	1	4	2	VN	VN-SG
111830	VN	VN-SG	29000000	VND	35000000	VND	8	1	1	4	1	4	2	VN	VN-SG
111839	VN	VN-HN	8000000	VND	10000000	VND	2	1	2	6	2	6	1	VN	VN-HN
111839	VN	VN-HN	8000000	VND	10000000	VND	2	1	2	6	2	6	1	VN	VN-HN
111839	VN	VN-HN	8000000	VND	10000000	VND	2	1	2	7	2	6	1	VN	VN-HN
111839	VN	VN-HN	8000000	VND	10000000	VND	2	1	2	7	2	6	1	VN	VN-HN
111839	VN	VN-HN	8000000	VND	10000000	VND	2	1	2	8	2	6	1	VN	VN-HN
111839	VN	VN-HN	8000000	VND	10000000	VND	2	1	2	8	2	6	1	VN	VN-HN
111839	VN	VN-HN	8000000	VND	10000000	VND	2	1	2	9	2	6	1	VN	VN-HN
111839	VN	VN-HN	8000000	VND	10000000	VND	2	1	2	9	2	6	1	VN	VN-HN
111841	VN	VN-SG	11300000	VND	12000000	VND	NULL	1	4	20	NULL	NULL	NULL	VN	VN-SG
111859	VN	VN-26	11000000	VND	12000000	VND	6	1	6	24	6	24	1	VN	VN-26
111859	VN	VN-26	11000000	VND	12000000	VND	6	1	6	24	6	24	1	VN	VN-DN
111859	VN	VN-26	11000000	VND	12000000	VND	6	1	6	24	16	91	1	VN	VN-26
111859	VN	VN-26	11000000	VND	12000000	VND	6	1	6	24	16	91	1	VN	VN-DN
111859	VN	VN-26	11000000	VND	12000000	VND	6	1	6	24	6	24	1	VN	VN-26
111859	VN	VN-26	11000000	VND	12000000	VND	6	1	6	24	6	24	1	VN	VN-DN
111859	VN	VN-26	11000000	VND	12000000	VND	6	1	6	25	6	24	1	VN	VN-26
111859	VN	VN-26	11000000	VND	12000000	VND	6	1	6	25	6	24	1	VN	VN-DN
111859	VN	VN-26	11000000	VND	12000000	VND	6	1	6	25	16	91	1	VN	VN-26
111859	VN	VN-26	11000000	VND	12000000	VND	6	1	6	25	16	91	1	VN	VN-DN
111859	VN	VN-26	11000000	VND	12000000	VND	6	1	6	25	6	24	1	VN	VN-26
111859	VN	VN-26	11000000	VND	12000000	VND	6	1	6	25	6	24	1	VN	VN-DN
111874	VN	VN-SG	5500000	VND	7000000	VND	0	1	9	43	NULL	NULL	NULL	VN	VN-SG
111887	VN	VN-SG	12000000	VND	12000000	VND	2	1	12	59	NULL	NULL	NULL	VN	VN-SG
111887	VN	VN-SG	12000000	VND	12000000	VND	2	1	12	63	NULL	NULL	NULL	VN	VN-SG
111887	VN	VN-SG	12000000	VND	12000000	VND	2	1	12	65	NULL	NULL	NULL	VN	VN-SG
111896	VN	VN-SG	7000000	VND	7000000	VND	0	1	3	12	NULL	NULL	NULL	VN	VN-SG
111901	VN	VN-SG	16000000	VND	20000000	VND	4	1	4	19	NULL	NULL	NULL	VN	VN-SG
111910	VN	VN-SG	7500000	VND	9000000	VND	1	1	4	16	NULL	NULL	NULL	VN	VN-SG
111910	VN	VN-SG	7500000	VND	9000000	VND	1	1	13	73	NULL	NULL	NULL	VN	VN-SG
111917	VN	VN-SG	7000000	VND	NULL	VND	NULL	1	11	56	NULL	NULL	NULL	VN	VN-SG
111922	JP	JP-01	1100	USD	1300	USD	8	1	13	74	13	73	2	VN	VN-HP
111925	VN	VN-39	7500000	VND	8000000	VND	5	0	6	24	6	24	1	VN	VN-39
111935	VN	VN-SG	16000000	VND	13000000	VND	4	1	4	16	NULL	NULL	NULL	VN	VN-SG
111935	VN	VN-SG	16000000	VND	13000000	VND	4	1	4	18	NULL	NULL	NULL	VN	VN-SG
111941	VN	VN-HN	8000000	VND	1000000	VND	5	0	9	43	NULL	NULL	NULL	VN	VN-HN
111954	VN	VN-SG	12000000	VND	13000000	VND	1	0	2	6	NULL	NULL	NULL	VN	VN-SG
111954	VN	VN-SG	12000000	VND	13000000	VND	1	0	5	21	NULL	NULL	NULL	VN	VN-SG
111976	VN	VN-SG	600	USD	700	USD	4	1	6	24	6	24	1	VN	VN-SG
111976	VN	VN-SG	600	USD	700	USD	4	1	6	24	6	24	1	VN	VN-SG
111978	VN	VN-70	6000000	VND	10000000	VND	2	1	12	59	NULL	NULL	NULL	VN	VN-70
111979	VN	VN-68	1400	USD	1100	USD	14	1	12	66	NULL	NULL	NULL	VN	VN-68
111979	VN	VN-68	1400	USD	1100	USD	14	1	12	66	NULL	NULL	NULL	VN	VN-70
111979	VN	VN-68	1400	USD	1100	USD	14	1	12	66	NULL	NULL	NULL	VN	VN-HN
111981	VN	VN-21	9000000	VND	12000000	VND	4	0	15	86	NULL	NULL	NULL	VN	VN-HN
111985	VN	VN-SG	9000000	VND	10000000	VND	5	0	6	24	NULL	NULL	NULL	VN	VN-SG
112010	VN	VN-37	7000000	VND	7000000	VND	5	1	12	63	12	63	1	VN	VN-37
112026	VN	VN-SG	11000000	VND	15000000	VND	5	1	11	55	NULL	NULL	NULL	VN	VN-SG
112030	VN	VN-SG	4500	USD	NULL	VND	10	1	6	24	NULL	NULL	NULL	VN	VN-57
112030	VN	VN-SG	4500	USD	NULL	VND	10	1	6	24	NULL	NULL	NULL	VN	VN-SG
112030	VN	VN-SG	4500	USD	NULL	VND	10	1	6	31	NULL	NULL	NULL	VN	VN-57
112030	VN	VN-SG	4500	USD	NULL	VND	10	1	6	31	NULL	NULL	NULL	VN	VN-SG
112032	VN	VN-SG	8000000	VND	12000000	VND	5	0	11	55	NULL	NULL	NULL	VN	VN-SG
112033	VN	VN-SG	15000000	VND	17000000	VND	9	1	3	12	NULL	NULL	NULL	VN	VN-SG
112038	VN	VN-SG	10000000	VND	12000000	VND	3	1	10	52	NULL	NULL	NULL	VN	VN-SG
112053	VN	VN-HP	19500000	VND	21000000	VND	14	1	12	68	NULL	NULL	NULL	VN	VN-HP
112056	SG	SG-04	4000	USD	4000	USD	16	1	13	71	2	6	5	VN	VN-SG
112056	SG	SG-04	4000	USD	4000	USD	16	1	13	73	2	6	5	VN	VN-SG
112056	SG	SG-04	4000	USD	4000	USD	16	1	13	74	2	6	5	VN	VN-SG
112064	VN	VN-HP	0	VND	NULL	VND	3	1	4	17	NULL	NULL	NULL	VN	VN-HP
112064	VN	VN-HP	0	VND	NULL	VND	3	1	4	18	NULL	NULL	NULL	VN	VN-HP
112074	VN	VN-SG	5000000	VND	5000000	VND	1	0	16	91	NULL	NULL	NULL	VN	VN-SG
112076	VN	VN-57	3000000	VND	4500000	VND	0	0	12	67	NULL	NULL	NULL	VN	VN-57
112083	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	15	88	1	NULL	NULL
